Calcium_current,Input_current,time
0.115949652204653,0,0
0.104885852427348,0,0.344607530312699
0.13119676876839,0,0.689215060625399
0.0675423447349003,0,1.0338225909381
0.143755571146988,0,1.3784301212508
0.125919117605524,0,1.7230376515635
0.121558356726762,0,2.0676451818762
0.144339783933291,0,2.4122527121889
0.147170644898334,0,2.7568602425016
0.132805628773931,0,3.10146777281429
0.13019932193981,0,3.44607530312699
0.12564476143928,0,3.79068283343969
0.11043273611465,0,4.13529036375239
0.140235137075791,0,4.47989789406509
0.145161483888287,0,4.82450542437779
0.138988112672976,0,5.16911295469049
0.175698836430383,0,5.51372048500319
0.108745929085933,0,5.85832801531589
0.153622389165282,0,6.20293554562859
0.170217733657051,0,6.54754307594129
0.16476397699541,0,6.89215060625399
0.160258292917297,0,7.23675813656669
0.155541573039936,0,7.58136566687939
0.154547848754889,0,7.92597319719209
0.185416572833306,0,8.27058072750479
0.163821884571222,0,8.61518825781749
0.177257681761131,0,8.95979578813018
0.203874337004391,0,9.30440331844289
0.214902258872795,0,9.64901084875558
0.198741691499945,0,9.99361837906828
0.205743033188097,0,10.338225909381
0.166486962288825,0,10.6828334396937
0.191123466010669,0,11.0274409700064
0.17476045805599,0,11.3720485003191
0.129121987801917,0,11.7166560306318
0.155122752116662,0,12.0612635609445
0.160710464292573,0,12.4058710912572
0.134559970209845,0,12.7504786215699
0.137693559229806,0,13.0950861518826
0.156962143522138,0,13.4396936821953
0.15784972877944,0,13.784301212508
0.178598221523893,0,14.1289087428207
0.190868721487633,0,14.4735162731334
0.241904291411494,0,14.8181238034461
0.282516532053078,0,15.1627313337588
0.385732164942968,0,15.5073388640715
0.587813073478411,0,15.8519463943842
0.743359077831386,0,16.1965539246969
0.970538536227527,0,16.5411614550096
0.905642879813211,0,16.8857689853223
0.985615518234054,0,17.230376515635
0.930871405255388,0,17.5749840459477
0.907507020895749,0,17.9195915762604
0.879113064063434,0,18.2641991065731
0.861700261935141,0,18.6088066368858
0.840145284644223,0,18.9534141671985
0.716285233970127,0,19.2980216975112
0.653774079653281,0,19.6426292278239
0.563649527276601,0,19.9872367581366
0.488145325601842,0,20.3318442884493
0.402544426878174,0,20.676451818762
0.341310795693749,0,21.0210593490747
0.30152787248071,0,21.3656668793874
0.229914246689606,0,21.7102744097001
0.192998695347423,0,22.0548819400128
0.17683144973799,0,22.3994894703255
0.132741518119923,0,22.7440970006382
0.114406315750949,0,23.0887045309509
0.102115218312857,0,23.4333120612636
0.107441966855422,0,23.7779195915763
0.110427350215456,0,24.122527121889
0.0850073268076972,0,24.4671346522017
0.0728086310044166,0,24.8117421825144
0.0734526014900574,0,25.1563497128271
0.0666909726304085,0,25.5009572431398
0.0431150214438926,0,25.8455647734525
0.0533526385213035,0,26.1901723037652
0.0665732740544726,0,26.5347798340779
0.0586900190374963,0,26.8793873643906
0.0488614038316283,0,27.2239948947033
0.0724590240617895,0,27.568602425016
0.0511433371089069,0,27.9132099553287
0.0270700470260009,0,28.2578174856414
0.0012277201434065,0,28.6024250159541
0.0252241417071625,0,28.9470325462668
0.0257868939699682,0,29.2916400765795
0.0358074851973882,0,29.6362476068922
0.0602200752450644,0,29.9808551372048
0.0746458100909513,0,30.3254626675175
0.0688088033402786,0,30.6700701978302
0.0699466578106846,0,31.0146777281429
0.0912633817653721,0,31.3592852584556
0.161699108854494,0,31.7038927887683
0.252325267686231,0,32.048500319081
0.388361860872193,0,32.3931078493937
0.466390979911045,0,32.7377153797064
0.478293084759247,0,33.0823229100191
0.633251114840478,0,33.4269304403318
0.656657541902871,0,33.7715379706445
0.690206867541881,0,34.1161455009572
0.839496471047036,0,34.4607530312699
0.763450748619887,0,34.8053605615826
0.691561606797879,0,35.1499680918953
0.603696401733097,0,35.494575622208
0.534495421237849,0,35.8391831525207
0.43904538168765,0,36.1837906828334
0.320849623306693,0,36.5283982131461
0.329138297742055,0,36.8730057434588
0.28905079350373,0,37.2176132737715
0.252556213924479,0,37.5622208040842
0.216463397685921,0,37.9068283343969
0.192311399298451,0,38.2514358647096
0.189566752717204,0,38.5960433950223
0.169432566917997,0,38.940650925335
0.183906850680333,0,39.2852584556477
0.156121348638893,0,39.6298659859604
0.130162648708931,0,39.9744735162731
0.118304003756124,0,40.3190810465858
0.140123073121653,0,40.6636885768985
0.118173492498459,0,41.0082961072112
0.108037546102814,0,41.3529036375239
0.15445797549822,0,41.6975111678366
0.129473257071114,0,42.0421186981493
0.140675245957598,0,42.386726228462
0.163875864083907,0,42.7313337587747
0.113564127408979,0,43.0759412890874
0.111168928582986,0,43.4205488194001
0.128056531772005,0,43.7651563497128
0.0989757807888623,0,44.1097638800255
0.132111092434286,0,44.4543714103382
0.0972434276777268,0,44.7989789406509
0.107725497256595,0,45.1435864709636
0.117941615180744,0,45.4881940012763
0.153597395570046,0,45.832801531589
0.143414896522039,0,46.1774090619017
0.160458416642306,0,46.5220165922144
0.196215301804476,0,46.8666241225271
0.196224799213475,0,47.2112316528398
0.260034378083784,0,47.5558391831525
0.310862499389756,0,47.9004467134652
0.464452354341241,0,48.2450542437779
0.582945194245362,0,48.5896617740906
0.668147609580741,0,48.9342693044033
0.78110501405914,0,49.278876834716
0.7977725721441,0,49.6234843650287
0.927951799823552,0,49.9680918953414
0.900321718174802,0,50.3126994256541
0.886418812349257,0,50.6573069559668
0.75065630179361,0,51.0019144862795
0.7255524933509,0,51.3465220165922
0.609399396286205,0,51.6911295469049
0.48462667405604,0,52.0357370772176
0.450958119101162,0,52.3803446075303
0.376350758679212,0,52.724952137843
0.302911157578463,0,53.0695596681557
0.256925929403595,0,53.4141671984684
0.231654323932612,0,53.7587747287811
0.199312425473678,0,54.1033822590938
0.171520223786002,0,54.4479897894065
0.163464640797649,0,54.7925973197192
0.126200083013813,0,55.1372048500319
0.138251087990716,0,55.4818123803446
0.0850942744569256,0,55.8264199106573
0.0713384554080088,0,56.17102744097
0.0564495224474144,0,56.5156349712827
0.0986488271064309,0,56.8602425015954
0.0839679726972019,0,57.2048500319081
0.0558518462067296,0,57.5494575622208
0.0368177909404689,0,57.8940650925335
0.0587167190639695,0,58.2386726228462
0.0645991187870641,0,58.5832801531589
0.0571387439988115,0,58.9278876834716
0.0450563681160654,0,59.2724952137843
0.041501079047338,0,59.617102744097
0.0469671599721387,0,59.9617102744097
0.0446634367197389,0,60.3063178047224
0.0698690074782325,0,60.6509253350351
0.0683774873843464,0,60.9955328653478
0.0479904566376285,0,61.3401403956605
0.0398679872179681,0,61.6847479259732
0.0556040539808879,0,62.0293554562859
0.0652468327025686,0,62.3739629865986
0.0393908121088287,0,62.7185705169113
0.0696055580190173,0,63.063178047224
0.0411335550390918,0,63.4077855775367
0.0337885236633386,0,63.7523931078494
0.0525046237411078,0,64.0970006381621
0.0539843861342205,0,64.4416081684748
0.0742642317434015,0,64.7862156987875
0.0732812109579227,0,65.1308232291002
0.0831637282340049,0,65.4754307594129
0.0708786386891708,0,65.8200382897256
0.0657880954945559,0,66.1646458200383
0.0312978026880658,0,66.509253350351
0.0603734591820794,0,66.8538608806637
0.0552973106319674,0,67.1984684109764
0.0891567799972888,0,67.5430759412891
0.0761171422253701,0,67.8876834716018
0.0406035001267845,0,68.2322910019145
0.0814406867354999,0,68.5768985322272
0.137901248327041,0,68.9215060625399
0.192511842178225,0,69.2661135928526
0.185620297195612,0,69.6107211231653
0.178098594404943,0,69.955328653478
0.237663524698994,0,70.2999361837907
0.249855298787377,0,70.6445437141034
0.219931817525525,0,70.9891512444161
0.321065614365671,0,71.3337587747288
0.39059417647686,0,71.6783663050415
0.561768724357483,0,72.0229738353542
0.58156253653412,0,72.3675813656669
0.751225291898422,0,72.7121888959796
0.849838439586519,0,73.0567964262923
0.901003277166533,0,73.401403956605
0.948690770759492,0,73.7460114869177
0.917868160883217,0,74.0906190172304
0.943098975332861,0,74.4352265475431
0.92715974290752,0,74.7798340778558
0.932596070017672,0,75.1244416081685
0.853353871381234,0,75.4690491384812
0.88038253040015,0,75.8136566687939
0.865255466926629,0,76.1582641991066
0.817497025803317,0,76.5028717294193
0.781008800077771,0,76.847479259732
0.737563014856896,0,77.1920867900447
0.609505186608365,0,77.5366943203574
0.556439631926882,0,77.8813018506701
0.500330315378633,0,78.2259093809828
0.414939762686138,0,78.5705169112955
0.31791763986413,0,78.9151244416082
0.304643250653649,0,79.2597319719209
0.262544331456798,0,79.6043395022336
0.235785514889014,0,79.9489470325463
0.176756639106123,0,80.293554562859
0.152538575163624,0,80.6381620931717
0.135237566666326,0,80.9827696234844
0.143714417860982,0,81.3273771537971
0.117984545010874,0,81.6719846841098
0.100830900360989,0,82.0165922144225
0.0756964438582969,0,82.3611997447352
0.0559297109923468,0,82.7058072750479
0.0658488544171725,0,83.0504148053606
0.0789071115708527,0,83.3950223356733
0.096815684950836,0,83.739629865986
0.0489441146627258,0,84.0842373962987
0.0793831638556605,0,84.4288449266114
0.0342373417941286,0,84.7734524569241
0.055776368461509,0,85.1180599872368
0.0641316030783838,0,85.4626675175495
0.0634018380701885,0,85.8072750478621
0.0639410046090924,0,86.1518825781748
0.0701600739488244,0,86.4964901084875
0.0538849068566793,0,86.8410976388002
0.0519844011055381,0,87.1857051691129
0.0621490115042971,0,87.5303126994257
0.0772940130051959,0,87.8749202297384
0.0704274991606438,0,88.2195277600511
0.068645436087637,0,88.5641352903638
0.0729363901059944,0,88.9087428206765
0.0709779691579628,0,89.2533503509892
0.0837902143854554,0,89.5979578813019
0.100594284604361,0,89.9425654116146
0.127466104819297,0,90.2871729419273
0.101967018835616,0,90.63178047224
0.0941464871217381,0,90.9763880025527
0.110597842184747,0,91.3209955328653
0.0955191184780078,0,91.665603063178
0.0814144912655267,0,92.0102105934907
0.101137891720854,0,92.3548181238034
0.082876627162982,0,92.6994256541161
0.0947088065695855,0,93.0440331844288
0.102008594920098,0,93.3886407147415
0.0929623360246061,0,93.7332482450542
0.10024474728455,0,94.0778557753669
0.102084245992966,0,94.4224633056796
0.114699678532034,0,94.7670708359923
0.149040428282321,0,95.111678366305
0.127293031749878,0,95.4562858966177
0.209593665752865,0,95.8008934269304
0.17262751786146,0,96.1455009572431
0.17936638925167,0,96.4901084875558
0.165871431024809,0,96.8347160178685
0.119435808675885,0,97.1793235481812
0.11064084289852,0,97.5239310784939
0.105629583563667,0,97.8685386088066
0.100592292775523,0,98.2131461391193
0.0829146334595323,0,98.557753669432
0.0891359812902183,0,98.9023611997447
0.0816330063846099,0,99.2469687300574
0.0696467802005636,0,99.5915762603701
0.126721431756433,0,99.9361837906828
0.10493911676931,0,100.280791320996
0.101422137435611,0,100.625398851308
0.0907134665455164,0,100.970006381621
0.104406757778869,0,101.314613911934
0.0791875198930961,0,101.659221442246
0.0938230961925095,0,102.003828972559
0.0879039928653644,0,102.348436502872
0.0917028846600342,0,102.693044033184
0.0762160460104446,0,103.037651563497
0.200969748800421,0,103.38225909381
0.211818630750074,0,103.726866624123
0.239736163123557,0,104.071474154435
0.233715794041971,0,104.416081684748
0.22223806053482,0,104.760689215061
0.216685927687367,0,105.105296745373
0.218897781961028,0,105.449904275686
0.218340478469557,0,105.794511805999
0.228405910869705,0,106.139119336311
0.204189467159585,0,106.483726866624
0.21591693103251,0,106.828334396937
0.2080031277927,0,107.17294192725
0.183827104230327,0,107.517549457562
0.21027028381212,0,107.862156987875
0.203480855148612,0,108.206764518188
0.186603409738952,0,108.5513720485
0.191393471765553,0,108.895979578813
0.225629497062998,0,109.240587109126
0.192625655740834,0,109.585194639438
0.241915606628551,0,109.929802169751
0.303100133404586,0,110.274409700064
0.448818624592411,0,110.619017230377
0.642997082270599,0,110.963624760689
0.788964129272003,0,111.308232291002
0.885895960381696,0,111.652839821315
0.928927788883779,0,111.997447351627
0.912616719120831,0,112.34205488194
0.976697463363928,0,112.686662412253
0.992980144956338,0,113.031269942565
0.990269041933631,0,113.375877472878
1.04437157981816,0,113.720485003191
1.06809736808265,1,114.065092533504
1.01700139133262,1,114.409700063816
0.93182298670025,1,114.754307594129
0.952984816096673,1,115.098915124442
0.996756471009163,1,115.443522654754
0.94657384559374,1,115.788130185067
1.08323890547567,1,116.13273771538
1.04661001395344,1,116.477345245692
1.02329206572788,1,116.821952776005
0.916717743240535,0,117.166560306318
0.887372979216189,0,117.511167836631
0.70754355217741,0,117.855775366943
0.634077483759076,0,118.200382897256
0.617266076654017,0,118.544990427569
0.510769723987049,0,118.889597957881
0.453586049128011,0,119.234205488194
0.396364782313317,0,119.578813018507
0.329503534050624,0,119.923420548819
0.321051507866809,0,120.268028079132
0.26514250387931,0,120.612635609445
0.213401650587538,0,120.957243139757
0.20371242695194,0,121.30185067007
0.183287705551581,0,121.646458200383
0.172115603063385,0,121.991065730696
0.131540865140747,0,122.335673261008
0.158327366433429,0,122.680280791321
0.126389546830383,0,123.024888321634
0.122744364227973,0,123.369495851946
0.11266481453676,0,123.714103382259
0.127568228206419,0,124.058710912572
0.0945897542781511,0,124.403318442884
0.135773971412271,0,124.747925973197
0.0931699546432312,0,125.09253350351
0.100482739980861,0,125.437141033823
0.11878536187563,0,125.781748564135
0.117961235046086,0,126.126356094448
0.119643196107091,0,126.470963624761
0.0985187450807863,0,126.815571155073
0.134199264322732,0,127.160178685386
0.131848872552893,0,127.504786215699
0.106605352428465,0,127.849393746011
0.105784030289238,0,128.194001276324
0.128931090640675,0,128.538608806637
0.10499983514437,0,128.88321633695
