Calcium_current,Input_current,time
0.0964733503375456,0.205456763223075,0
0.0649172260752666,0.199225012046564,0.344607530312699
0.110297330670741,0.193041272470775,0.689215060625399
0.0930357751255642,0.186937519520885,1.0338225909381
0.0799998660175749,0.180945284678237,1.3784301212508
0.129019079286821,0.175095376266942,1.7230376515635
0.0677253800672883,0.169417610330034,2.0676451818762
0.00260486779207586,0.163940552938418,2.4122527121889
0.0564668948131452,0.158691275036227,2.7568602425016
0.120886221665527,0.153695121049172,3.10146777281429
0.0239343519720377,0.148975492571059,3.44607530312699
0.131077485023507,0.144553648500144,3.79068283343969
0.0383136748551224,0.140448523023236,4.13529036375239
0.0777559059757543,0.136676562842765,4.47989789406509
0.0801818601579246,0.133251585011546,4.82450542437779
0.0508056706420815,0.130184656682683,5.16911295469049
0.0653802162111419,0.127483997998686,5.51372048500319
0.102161269423857,0.12515490923535,5.85832801531589
0.120191312532218,0.123199723183187,6.20293554562859
0.0784553717763985,0.121617783593095,6.54754307594129
0.1094699926805,0.120405450334867,6.89215060625399
0.0987425809442662,0.119556131718327,7.23675813656669
0.081413233492035,0.119060344209049,7.58136566687939
0.0827022668310261,0.118905799535694,7.92597319719209
0.116108971085097,0.119077518936084,8.27058072750479
0.0909217951888417,0.119557974026756,8.61518825781749
0.0936924753195607,0.120327253508647,8.95979578813018
0.0895997957757307,0.121363254642704,9.30440331844289
0.0663797710422421,0.122641898146927,9.64901084875558
0.122319527682147,0.124137364884089,9.99361837906828
0.0876394241525019,0.125822352430825,10.338225909381
0.0604341093769562,0.127668349347853,10.6828334396937
0.154187825008182,0.129645924711579,11.0274409700064
0.0701982576890665,0.131725030223535,11.3720485003191
0.104720095034624,0.133875311989731,11.7166560306318
0.054838813563953,0.136066428861328,12.0612635609445
0.0804200203598895,0.138268374054737,12.4058710912572
0.0935933641331308,0.140451796627156,12.7504786215699
0.085418689643072,0.142588319276044,13.0950861518826
0.078053907972127,0.144650848861338,13.4396936821953
0.0655523220880847,0.146613876020056,13.784301212508
0.0948124017035787,0.148453760256778,14.1289087428207
0.0788083989003773,0.15014899695208,14.4735162731334
0.11984936105745,0.151680462835797,14.8181238034461
0.121863091216893,0.15303163662367,15.1627313337588
0.110044050677749,0.154188791714579,15.5073388640715
0.123646186797635,0.155141158090697,15.8519463943842
0.108442515926616,0.1558810508532,16.1965539246969
0.0683601566390615,0.156403963159693,16.5411614550096
0.0739924378644155,0.15670862170361,16.8857689853223
0.146681395317751,0.156797003287095,17.230376515635
0.104581625000028,0.156674311483265,17.5749840459477
0.0737745991226657,0.156348912856527,17.9195915762604
0.0893803050018093,0.155832232705405,18.2641991065731
0.141398523979206,0.155138610805352,18.6088066368858
0.138956828152774,0.15428511815273,18.9534141671985
0.0993667140172743,0.153291336238812,19.2980216975112
0.100208161521694,0.152179100907172,19.6426292278239
0.120113280095877,0.150972213361716,19.9872367581366
0.138395032907973,0.14969612138843,20.3318442884493
0.128856351605651,0.148377574324094,20.676451818762
0.155322246940587,0.14704425574233,21.0210593490747
0.108344762432834,0.145724398224114,21.3656668793874
0.119624568234928,0.144446384929419,21.7102744097001
0.0886768456891302,0.143238342982509,22.0548819400128
0.0948799479090508,0.142127733919566,22.3994894703255
0.0456808586494617,0.141140946618699,22.7440970006382
0.10314000463541,0.140302898234366,23.0887045309509
0.0941768964478055,0.139636648687253,23.4333120612636
0.0672010969028722,0.139163034214154,23.7779195915763
0.0739833455001305,0.13890032535856,24.122527121889
0.0723451842363364,0.138863914581135,24.4671346522017
0.106363992646466,0.139066038390514,24.8117421825144
0.133349954223042,0.139515538540617,25.1563497128271
0.118404287642607,0.140217666413969,25.5009572431398
0.109870481307175,0.141173934215151,25.8455647734525
0.145928055151998,0.142382016039991,26.1901723037652
0.116922211053135,0.143835701270356,26.5347798340779
0.0645171760541228,0.145524902078972,26.8793873643906
0.089508031621415,0.147435716121677,27.2239948947033
0.125691088465573,0.149550544754952,27.568602425016
0.102421307593972,0.151848266354325,27.9132099553287
0.109456470628472,0.154304463534661,28.2578174856414
0.148230105231887,0.156891702297215,28.6024250159541
0.0931720980433237,0.159579860361889,28.9470325462668
0.0801142064524544,0.162336501197577,29.2916400765795
0.0591961036921579,0.165127289550086,29.6362476068922
0.0895543899574683,0.167916443596955,29.9808551372048
0.137643372998256,0.170667218242217,30.3254626675175
0.0782118203178275,0.173342413511849,30.6700701978302
0.104360768949746,0.17590490153183,31.0146777281429
0.108811226851351,0.178318165173809,31.3592852584556
0.141561415558936,0.180546841145939,31.7038927887683
0.10199149478359,0.182557260094781,32.048500319081
0.105757543411525,0.184317976173348,32.3931078493937
0.113545285618801,0.185800278524,32.7377153797064
0.144315205430319,0.186978677225195,33.0823229100191
0.147261824685383,0.18783135645861,33.4269304403318
0.0999140973843943,0.188340587966925,33.7715379706445
0.120993380636195,0.188493098290041,34.1161455009572
0.112367679456838,0.188280383784447,34.4607530312699
0.144934839630986,0.187698968041102,34.8053605615826
0.0786975432619859,0.186750597014419,35.1499680918953
0.162084093831414,0.185442367949834,35.494575622208
0.131477691506888,0.18378678904028,35.8391831525207
0.157034315054665,0.181801767641278,36.1837906828334
0.163230910087102,0.179510525818263,36.5283982131461
0.186658337812489,0.176941442975109,36.8730057434588
0.155875793472974,0.174127826305861,37.2176132737715
0.179977879418735,0.171107610808331,37.5622208040842
0.13438272568653,0.167922991584094,37.9068283343969
0.149906179842854,0.164619992110004,38.2514358647096
0.0428297719000025,0.161247973087619,38.5960433950223
0.157702840082529,0.157859087344886,38.940650925335
